infinitive,alias,group,mood,tense,layout,row_order,label,form,note_keys
rire,rire,third,subjunctive,subjunctivePast,personal,5,vous,ayez ri,
rire,rire,third,subjunctive,subjunctivePast,personal,6,ils / elles,aient ri,
rire,rire,third,conditional,conditionalPresent,personal,1,je,rirais,
rire,rire,third,conditional,conditionalPresent,personal,2,tu,rirais,
rire,rire,third,conditional,conditionalPresent,personal,3,il / elle / on,rirait,
rire,rire,third,conditional,conditionalPresent,personal,4,nous,ririons,
rire,rire,third,conditional,conditionalPresent,personal,5,vous,ririez,
rire,rire,third,conditional,conditionalPresent,personal,6,ils / elles,riraient,
rire,rire,third,conditional,conditionalPast,personal,1,j',aurais ri,
rire,rire,third,conditional,conditionalPast,personal,2,tu,aurais ri,
rire,rire,third,conditional,conditionalPast,personal,3,il / elle / on,aurait ri,
rire,rire,third,conditional,conditionalPast,personal,4,nous,aurions ri,
rire,rire,third,conditional,conditionalPast,personal,5,vous,auriez ri,
rire,rire,third,conditional,conditionalPast,personal,6,ils / elles,auraient ri,
rire,rire,third,imperative,imperativePresent,personal,1,tu,ris,
rire,rire,third,imperative,imperativePresent,personal,2,nous,rions,
rire,rire,third,imperative,imperativePresent,personal,3,vous,riez,
rire,rire,third,participle,presentParticiple,single,1,form,riant,
rire,rire,third,participle,pastParticiple,single,1,form,ri,
rire,rire,third,infinitive,presentInfinitive,single,1,form,rire,
rire,rire,third,infinitive,pastInfinitive,single,1,form,avoir ri,
rire,rire,third,gerund,presentGerund,single,1,form,en riant,
rire,rire,third,gerund,pastGerund,single,1,form,en ayant ri,
sourire,sourire,third,indicative,present,personal,1,je,souris,
sourire,sourire,third,indicative,present,personal,2,tu,souris,
sourire,sourire,third,indicative,present,personal,3,il / elle / on,sourit,
sourire,sourire,third,indicative,present,personal,4,nous,sourions,
sourire,sourire,third,indicative,present,personal,5,vous,souriez,
sourire,sourire,third,indicative,present,personal,6,ils / elles,sourient,
sourire,sourire,third,indicative,imperfect,personal,1,je,souriais,
sourire,sourire,third,indicative,imperfect,personal,2,tu,souriais,
sourire,sourire,third,indicative,imperfect,personal,3,il / elle / on,souriait,
sourire,sourire,third,indicative,imperfect,personal,4,nous,souriions,
sourire,sourire,third,indicative,imperfect,personal,5,vous,souriiez,
sourire,sourire,third,indicative,imperfect,personal,6,ils / elles,souriaient,
sourire,sourire,third,indicative,passeCompose,personal,1,j',ai souri,
sourire,sourire,third,indicative,passeCompose,personal,2,tu,as souri,
sourire,sourire,third,indicative,passeCompose,personal,3,il / elle / on,a souri,
sourire,sourire,third,indicative,passeCompose,personal,4,nous,avons souri,
sourire,sourire,third,indicative,passeCompose,personal,5,vous,avez souri,
sourire,sourire,third,indicative,passeCompose,personal,6,ils / elles,ont souri,
sourire,sourire,third,indicative,plusQueParfait,personal,1,j',avais souri,
sourire,sourire,third,indicative,plusQueParfait,personal,2,tu,avais souri,
sourire,sourire,third,indicative,plusQueParfait,personal,3,il / elle / on,avait souri,
sourire,sourire,third,indicative,plusQueParfait,personal,4,nous,avions souri,
sourire,sourire,third,indicative,plusQueParfait,personal,5,vous,aviez souri,
sourire,sourire,third,indicative,plusQueParfait,personal,6,ils / elles,avaient souri,
sourire,sourire,third,indicative,passeSimple,personal,1,je,souris,
sourire,sourire,third,indicative,passeSimple,personal,2,tu,souris,
sourire,sourire,third,indicative,passeSimple,personal,3,il / elle / on,sourit,
sourire,sourire,third,indicative,passeSimple,personal,4,nous,sourîmes,
sourire,sourire,third,indicative,passeSimple,personal,5,vous,sourîtes,
sourire,sourire,third,indicative,passeSimple,personal,6,ils / elles,sourirent,
sourire,sourire,third,indicative,futureSimple,personal,1,je,sourirai,
sourire,sourire,third,indicative,futureSimple,personal,2,tu,souriras,
sourire,sourire,third,indicative,futureSimple,personal,3,il / elle / on,sourira,
sourire,sourire,third,indicative,futureSimple,personal,4,nous,sourirons,
sourire,sourire,third,indicative,futureSimple,personal,5,vous,sourirez,
sourire,sourire,third,indicative,futureSimple,personal,6,ils / elles,souriront,
sourire,sourire,third,indicative,futurAnterieur,personal,1,j',aurai souri,
sourire,sourire,third,indicative,futurAnterieur,personal,2,tu,auras souri,
sourire,sourire,third,indicative,futurAnterieur,personal,3,il / elle / on,aura souri,
sourire,sourire,third,indicative,futurAnterieur,personal,4,nous,aurons souri,
sourire,sourire,third,indicative,futurAnterieur,personal,5,vous,aurez souri,
sourire,sourire,third,indicative,futurAnterieur,personal,6,ils / elles,auront souri,
sourire,sourire,third,subjunctive,subjunctivePresent,personal,1,je,sourie,
sourire,sourire,third,subjunctive,subjunctivePresent,personal,2,tu,souries,
sourire,sourire,third,subjunctive,subjunctivePresent,personal,3,il / elle / on,sourie,
sourire,sourire,third,subjunctive,subjunctivePresent,personal,4,nous,souriions,
sourire,sourire,third,subjunctive,subjunctivePresent,personal,5,vous,souriiez,
sourire,sourire,third,subjunctive,subjunctivePresent,personal,6,ils / elles,sourient,
sourire,sourire,third,subjunctive,subjunctivePast,personal,1,j',aie souri,
sourire,sourire,third,subjunctive,subjunctivePast,personal,2,tu,aies souri,
sourire,sourire,third,subjunctive,subjunctivePast,personal,3,il / elle / on,ait souri,
sourire,sourire,third,subjunctive,subjunctivePast,personal,4,nous,ayons souri,
sourire,sourire,third,subjunctive,subjunctivePast,personal,5,vous,ayez souri,
sourire,sourire,third,subjunctive,subjunctivePast,personal,6,ils / elles,aient souri,
sourire,sourire,third,conditional,conditionalPresent,personal,1,je,sourirais,
sourire,sourire,third,conditional,conditionalPresent,personal,2,tu,sourirais,
sourire,sourire,third,conditional,conditionalPresent,personal,3,il / elle / on,sourirait,
sourire,sourire,third,conditional,conditionalPresent,personal,4,nous,souririons,
sourire,sourire,third,conditional,conditionalPresent,personal,5,vous,souririez,
sourire,sourire,third,conditional,conditionalPresent,personal,6,ils / elles,souriraient,
sourire,sourire,third,conditional,conditionalPast,personal,1,j',aurais souri,
sourire,sourire,third,conditional,conditionalPast,personal,2,tu,aurais souri,
sourire,sourire,third,conditional,conditionalPast,personal,3,il / elle / on,aurait souri,
sourire,sourire,third,conditional,conditionalPast,personal,4,nous,aurions souri,
sourire,sourire,third,conditional,conditionalPast,personal,5,vous,auriez souri,
sourire,sourire,third,conditional,conditionalPast,personal,6,ils / elles,auraient souri,
sourire,sourire,third,imperative,imperativePresent,personal,1,tu,souris,
sourire,sourire,third,imperative,imperativePresent,personal,2,nous,sourions,
sourire,sourire,third,imperative,imperativePresent,personal,3,vous,souriez,
sourire,sourire,third,participle,presentParticiple,single,1,form,souriant,
sourire,sourire,third,participle,pastParticiple,single,1,form,souri,
sourire,sourire,third,infinitive,presentInfinitive,single,1,form,sourire,
sourire,sourire,third,infinitive,pastInfinitive,single,1,form,avoir souri,
sourire,sourire,third,gerund,presentGerund,single,1,form,en souriant,
sourire,sourire,third,gerund,pastGerund,single,1,form,en ayant souri,
plaire,plaire,third,indicative,present,personal,1,je,plais,
plaire,plaire,third,indicative,present,personal,2,tu,plais,
plaire,plaire,third,indicative,present,personal,3,il / elle / on,plaît,
plaire,plaire,third,indicative,present,personal,4,nous,plaisons,
plaire,plaire,third,indicative,present,personal,5,vous,plaisez,
plaire,plaire,third,indicative,present,personal,6,ils / elles,plaisent,
plaire,plaire,third,indicative,imperfect,personal,1,je,plaissais,
plaire,plaire,third,indicative,imperfect,personal,2,tu,plaissais,
plaire,plaire,third,indicative,imperfect,personal,3,il / elle / on,plaissait,
plaire,plaire,third,indicative,imperfect,personal,4,nous,plaissions,
plaire,plaire,third,indicative,imperfect,personal,5,vous,plaissiez,
plaire,plaire,third,indicative,imperfect,personal,6,ils / elles,plaissaient,
plaire,plaire,third,indicative,passeCompose,personal,1,j',ai plu,
plaire,plaire,third,indicative,passeCompose,personal,2,tu,as plu,
plaire,plaire,third,indicative,passeCompose,personal,3,il / elle / on,a plu,
plaire,plaire,third,indicative,passeCompose,personal,4,nous,avons plu,
plaire,plaire,third,indicative,passeCompose,personal,5,vous,avez plu,
plaire,plaire,third,indicative,passeCompose,personal,6,ils / elles,ont plu,
plaire,plaire,third,indicative,plusQueParfait,personal,1,j',avais plu,
plaire,plaire,third,indicative,plusQueParfait,personal,2,tu,avais plu,
plaire,plaire,third,indicative,plusQueParfait,personal,3,il / elle / on,avait plu,
plaire,plaire,third,indicative,plusQueParfait,personal,4,nous,avions plu,
plaire,plaire,third,indicative,plusQueParfait,personal,5,vous,aviez plu,
plaire,plaire,third,indicative,plusQueParfait,personal,6,ils / elles,avaient plu,
plaire,plaire,third,indicative,passeSimple,personal,1,je,plus,
plaire,plaire,third,indicative,passeSimple,personal,2,tu,plus,
plaire,plaire,third,indicative,passeSimple,personal,3,il / elle / on,plut,
plaire,plaire,third,indicative,passeSimple,personal,4,nous,plûmes,
plaire,plaire,third,indicative,passeSimple,personal,5,vous,plûtes,
plaire,plaire,third,indicative,passeSimple,personal,6,ils / elles,plurent,
plaire,plaire,third,indicative,futureSimple,personal,1,je,plairai,
plaire,plaire,third,indicative,futureSimple,personal,2,tu,plairas,
plaire,plaire,third,indicative,futureSimple,personal,3,il / elle / on,plaira,
plaire,plaire,third,indicative,futureSimple,personal,4,nous,plairons,
plaire,plaire,third,indicative,futureSimple,personal,5,vous,plairez,
plaire,plaire,third,indicative,futureSimple,personal,6,ils / elles,plairont,
plaire,plaire,third,indicative,futurAnterieur,personal,1,j',aurai plu,
plaire,plaire,third,indicative,futurAnterieur,personal,2,tu,auras plu,
plaire,plaire,third,indicative,futurAnterieur,personal,3,il / elle / on,aura plu,
plaire,plaire,third,indicative,futurAnterieur,personal,4,nous,aurons plu,
plaire,plaire,third,indicative,futurAnterieur,personal,5,vous,aurez plu,
plaire,plaire,third,indicative,futurAnterieur,personal,6,ils / elles,auront plu,
plaire,plaire,third,subjunctive,subjunctivePresent,personal,1,je,plaise,
plaire,plaire,third,subjunctive,subjunctivePresent,personal,2,tu,plaises,
plaire,plaire,third,subjunctive,subjunctivePresent,personal,3,il / elle / on,plaise,
plaire,plaire,third,subjunctive,subjunctivePresent,personal,4,nous,plaisions,
plaire,plaire,third,subjunctive,subjunctivePresent,personal,5,vous,plaisiez,
plaire,plaire,third,subjunctive,subjunctivePresent,personal,6,ils / elles,plaisent,
plaire,plaire,third,subjunctive,subjunctivePast,personal,1,j',aie plu,
plaire,plaire,third,subjunctive,subjunctivePast,personal,2,tu,aies plu,
plaire,plaire,third,subjunctive,subjunctivePast,personal,3,il / elle / on,ait plu,
plaire,plaire,third,subjunctive,subjunctivePast,personal,4,nous,ayons plu,
plaire,plaire,third,subjunctive,subjunctivePast,personal,5,vous,ayez plu,
plaire,plaire,third,subjunctive,subjunctivePast,personal,6,ils / elles,aient plu,
plaire,plaire,third,conditional,conditionalPresent,personal,1,je,plairais,
plaire,plaire,third,conditional,conditionalPresent,personal,2,tu,plairais,
plaire,plaire,third,conditional,conditionalPresent,personal,3,il / elle / on,plairait,
plaire,plaire,third,conditional,conditionalPresent,personal,4,nous,plairions,
plaire,plaire,third,conditional,conditionalPresent,personal,5,vous,plairiez,
plaire,plaire,third,conditional,conditionalPresent,personal,6,ils / elles,plairaient,
plaire,plaire,third,conditional,conditionalPast,personal,1,j',aurais plu,
plaire,plaire,third,conditional,conditionalPast,personal,2,tu,aurais plu,
plaire,plaire,third,conditional,conditionalPast,personal,3,il / elle / on,aurait plu,
plaire,plaire,third,conditional,conditionalPast,personal,4,nous,aurions plu,
plaire,plaire,third,conditional,conditionalPast,personal,5,vous,auriez plu,
plaire,plaire,third,conditional,conditionalPast,personal,6,ils / elles,auraient plu,
plaire,plaire,third,imperative,imperativePresent,personal,1,tu,plais,
plaire,plaire,third,imperative,imperativePresent,personal,2,nous,plaisons,
plaire,plaire,third,imperative,imperativePresent,personal,3,vous,plaisez,
plaire,plaire,third,participle,presentParticiple,single,1,form,plaisant,
plaire,plaire,third,participle,pastParticiple,single,1,form,plu,
plaire,plaire,third,infinitive,presentInfinitive,single,1,form,plaire,
plaire,plaire,third,infinitive,pastInfinitive,single,1,form,avoir plu,
plaire,plaire,third,gerund,presentGerund,single,1,form,en plaisant,
plaire,plaire,third,gerund,pastGerund,single,1,form,en ayant plu,
se taire,taire,third,indicative,present,personal,1,je,me tais,
se taire,taire,third,indicative,present,personal,2,tu,te tais,
se taire,taire,third,indicative,present,personal,3,il / elle / on,se tait,
